"productcategoryname","productsubcategoryname","productname","productkey"
"Bikes","Road Bikes","Road-350-W Yellow, 48",583
"Bikes","Road Bikes","Road-350-W Yellow, 44",582
"Bikes","Road Bikes","Road-350-W Yellow, 42",581
"Bikes","Road Bikes","Road-350-W Yellow, 40",580
"Bikes","Touring Bikes","Touring-2000 Blue, 54",579
"Bikes","Touring Bikes","Touring-2000 Blue, 50",578
"Bikes","Road Bikes","Road-750 Black, 52",606
"Bikes","Road Bikes","Road-750 Black, 48",605
"Bikes","Road Bikes","Road-750 Black, 44",604
"Bikes","Mountain Bikes","Mountain-500 Black, 52",600
"Bikes","Mountain Bikes","Mountain-500 Black, 48",599
"Bikes","Mountain Bikes","Mountain-500 Black, 44",598
"Bikes","Mountain Bikes","Mountain-500 Black, 42",597
"Bikes","Mountain Bikes","Mountain-500 Black, 40",596
"Bikes","Mountain Bikes","Mountain-500 Silver, 52",595
"Bikes","Mountain Bikes","Mountain-500 Silver, 48",594
"Bikes","Mountain Bikes","Mountain-500 Silver, 44",593
"Bikes","Mountain Bikes","Mountain-500 Silver, 42",592
"Bikes","Mountain Bikes","Mountain-500 Silver, 40",591
"Bikes","Mountain Bikes","Mountain-400-W Silver, 46",590
"Bikes","Mountain Bikes","Mountain-400-W Silver, 42",589
"Bikes","Mountain Bikes","Mountain-400-W Silver, 40",588
"Bikes","Mountain Bikes","Mountain-400-W Silver, 38",587
"Bikes","Touring Bikes","Touring-3000 Blue, 50",586
"Bikes","Road Bikes","Road-650 Black, 60",335
"Bikes","Touring Bikes","Touring-3000 Blue, 44",585
"Bikes","Road Bikes","Road-750 Black, 58",584
"Bikes","Road Bikes","Road-150 Red, 62",310
"Bikes","Road Bikes","Road-150 Red, 44",311
"Bikes","Road Bikes","Road-150 Red, 48",312
"Bikes","Road Bikes","Road-150 Red, 52",313
"Bikes","Road Bikes","Road-150 Red, 56",314
"Bikes","Road Bikes","Road-450 Red, 58",315
"Bikes","Road Bikes","Road-450 Red, 60",316
"Bikes","Road Bikes","Road-450 Red, 44",317
"Bikes","Road Bikes","Road-450 Red, 48",318
"Bikes","Road Bikes","Road-450 Red, 52",319
"Bikes","Road Bikes","Road-650 Red, 58",320
"Bikes","Road Bikes","Road-650 Red, 58",321
"Bikes","Road Bikes","Road-650 Red, 60",322
"Bikes","Road Bikes","Road-650 Red, 60",323
"Bikes","Road Bikes","Road-650 Red, 62",324
"Bikes","Road Bikes","Road-650 Red, 62",325
"Bikes","Road Bikes","Road-650 Red, 44",326
"Bikes","Road Bikes","Road-650 Red, 44",327
"Bikes","Road Bikes","Road-650 Red, 48",328
"Bikes","Road Bikes","Road-650 Red, 48",329
"Bikes","Road Bikes","Road-650 Red, 52",330
"Bikes","Road Bikes","Road-650 Red, 52",331
"Bikes","Road Bikes","Road-650 Black, 58",332
"Bikes","Road Bikes","Road-650 Black, 58",333
"Bikes","Road Bikes","Road-650 Black, 60",334
"Bikes","Road Bikes","Road-650 Black, 62",336
"Bikes","Road Bikes","Road-650 Black, 62",337
"Bikes","Touring Bikes","Touring-2000 Blue, 46",577
"Bikes","Touring Bikes","Touring-1000 Blue, 60",576
"Bikes","Touring Bikes","Touring-1000 Blue, 54",575
"Bikes","Touring Bikes","Touring-1000 Blue, 50",574
"Bikes","Touring Bikes","Touring-1000 Blue, 46",573
"Bikes","Touring Bikes","Touring-3000 Yellow, 62",572
"Bikes","Touring Bikes","Touring-3000 Yellow, 58",571
"Bikes","Touring Bikes","Touring-3000 Yellow, 54",570
"Bikes","Touring Bikes","Touring-3000 Yellow, 50",569
"Bikes","Touring Bikes","Touring-3000 Yellow, 44",568
"Bikes","Touring Bikes","Touring-3000 Blue, 62",567
"Bikes","Touring Bikes","Touring-3000 Blue, 58",566
"Bikes","Touring Bikes","Touring-3000 Blue, 54",565
"Bikes","Touring Bikes","Touring-1000 Yellow, 60",564
"Bikes","Touring Bikes","Touring-1000 Yellow, 54",563
"Bikes","Touring Bikes","Touring-1000 Yellow, 50",562
"Bikes","Touring Bikes","Touring-1000 Yellow, 46",561
"Bikes","Touring Bikes","Touring-2000 Blue, 60",560
"Components","Road Frames","HL Road Frame - Black, 48",442
"Components","Road Frames","HL Road Frame - Black, 52",443
"Components","Road Frames","HL Road Frame - Black, 52",444
"Components","Cranksets","ML Crankset",557
"Components","Road Frames","HL Road Frame - Red, 58",211
"Components","Road Frames","HL Road Frame - Red, 62",238
"Components","Road Frames","HL Road Frame - Red, 62",239
"Components","Road Frames","HL Road Frame - Red, 62",240
"Components","Road Frames","HL Road Frame - Red, 44",241
"Components","Road Frames","HL Road Frame - Red, 44",242
"Components","Road Frames","HL Road Frame - Red, 44",243
"Components","Road Frames","HL Road Frame - Red, 48",244
"Components","Road Frames","HL Road Frame - Red, 48",245
"Components","Road Frames","HL Road Frame - Red, 48",246
"Components","Road Frames","HL Road Frame - Red, 52",247
"Components","Road Frames","HL Road Frame - Red, 52",248
"Components","Road Frames","HL Road Frame - Red, 52",249
"Components","Road Frames","HL Road Frame - Red, 56",250
"Components","Road Frames","HL Road Frame - Red, 56",251
"Components","Road Frames","HL Road Frame - Red, 56",252
"Components","Road Frames","LL Road Frame - Black, 58",253
"Components","Road Frames","LL Road Frame - Black, 58",254
"Components","Road Frames","LL Road Frame - Black, 58",255
"Components","Road Frames","LL Road Frame - Black, 60",256
"Components","Road Frames","LL Road Frame - Black, 60",257
"Components","Road Frames","LL Road Frame - Black, 60",258
"Components","Road Frames","LL Road Frame - Black, 62",259
"Components","Road Frames","LL Road Frame - Black, 62",260
"Components","Road Frames","LL Road Frame - Black, 62",261
"Components","Road Frames","LL Road Frame - Red, 44",262
"Components","Road Frames","LL Road Frame - Red, 44",263
"Components","Road Frames","LL Road Frame - Red, 48",264
"Components","Road Frames","LL Road Frame - Red, 48",265
"Components","Road Frames","LL Road Frame - Red, 52",266
"Components","Road Frames","LL Road Frame - Red, 52",267
"Components","Road Frames","LL Road Frame - Red, 58",268
"Components","Road Frames","LL Road Frame - Red, 58",269
"Components","Road Frames","LL Road Frame - Red, 60",270
"Components","Road Frames","LL Road Frame - Red, 60",271
"Components","Road Frames","LL Road Frame - Red, 62",272
"Components","Road Frames","LL Road Frame - Red, 62",273
"Components","Road Frames","ML Road Frame - Red, 44",274
"Components","Road Frames","ML Road Frame - Red, 48",275
"Components","Road Frames","ML Road Frame - Red, 52",276
"Components","Road Frames","ML Road Frame - Red, 58",277
"Components","Road Frames","ML Road Frame - Red, 60",278
"Components","Road Frames","LL Road Frame - Black, 44",279
"Components","Road Frames","LL Road Frame - Black, 44",280
"Components","Road Frames","LL Road Frame - Black, 44",281
"Components","Road Frames","LL Road Frame - Black, 48",282
"Components","Road Frames","LL Road Frame - Black, 48",283
"Components","Road Frames","LL Road Frame - Black, 48",284
"Components","Road Frames","LL Road Frame - Black, 52",285
"Components","Road Frames","LL Road Frame - Black, 52",286
"Components","Road Frames","LL Road Frame - Black, 52",287
"Components","Mountain Frames","HL Mountain Frame - Silver, 42",288
"Components","Mountain Frames","HL Mountain Frame - Silver, 42",289
"Components","Mountain Frames","HL Mountain Frame - Silver, 42",290
"Components","Mountain Frames","HL Mountain Frame - Silver, 44",291
"Components","Mountain Frames","HL Mountain Frame - Silver, 48",292
"Components","Mountain Frames","HL Mountain Frame - Silver, 46",293
"Components","Mountain Frames","HL Mountain Frame - Silver, 46",294
"Components","Mountain Frames","HL Mountain Frame - Silver, 46",295
"Components","Mountain Frames","HL Mountain Frame - Black, 42",296
"Components","Mountain Frames","HL Mountain Frame - Black, 42",297
"Components","Mountain Frames","HL Mountain Frame - Black, 42",298
"Components","Mountain Frames","HL Mountain Frame - Black, 44",299
"Components","Mountain Frames","HL Mountain Frame - Black, 48",300
"Components","Mountain Frames","HL Mountain Frame - Black, 46",301
"Components","Mountain Frames","HL Mountain Frame - Black, 46",302
"Components","Mountain Frames","HL Mountain Frame - Black, 46",303
"Components","Mountain Frames","HL Mountain Frame - Black, 38",304
"Components","Mountain Frames","HL Mountain Frame - Black, 38",305
"Components","Mountain Frames","HL Mountain Frame - Black, 38",306
"Components","Mountain Frames","HL Mountain Frame - Silver, 38",307
"Components","Mountain Frames","HL Mountain Frame - Silver, 38",308
"Components","Mountain Frames","HL Mountain Frame - Silver, 38",309
"Components","Forks","LL Fork",391
"Components","Forks","ML Fork",392
"Components","Forks","HL Fork",393
"Components","Headsets","LL Headset",394
"Components","Headsets","ML Headset",395
"Components","Headsets","HL Headset",396
"Components","Handlebars","LL Mountain Handlebars",397
"Components","Handlebars","LL Mountain Handlebars",398
"Components","Handlebars","ML Mountain Handlebars",399
"Components","Handlebars","ML Mountain Handlebars",400
"Components","Handlebars","HL Mountain Handlebars",401
"Components","Handlebars","HL Mountain Handlebars",402
"Components","Handlebars","LL Road Handlebars",403
"Components","Handlebars","LL Road Handlebars",404
"Components","Handlebars","ML Road Handlebars",405
"Components","Handlebars","ML Road Handlebars",406
"Components","Handlebars","HL Road Handlebars",407
"Components","Handlebars","HL Road Handlebars",408
"Components","Mountain Frames","ML Mountain Frame - Black, 38",409
"Components","Wheels","LL Mountain Front Wheel",410
"Components","Wheels","ML Mountain Front Wheel",411
"Components","Wheels","HL Mountain Front Wheel",412
"Components","Wheels","LL Road Front Wheel",413
"Components","Wheels","ML Road Front Wheel",414
"Components","Wheels","HL Road Front Wheel",415
"Components","Wheels","Touring Front Wheel",416
"Components","Road Frames","ML Road Frame-W - Yellow, 38",417
"Components","Road Frames","ML Road Frame-W - Yellow, 38",418
"Components","Wheels","LL Mountain Rear Wheel",419
"Components","Wheels","ML Mountain Rear Wheel",420
"Components","Wheels","HL Mountain Rear Wheel",421
"Components","Wheels","LL Road Rear Wheel",422
"Components","Wheels","ML Road Rear Wheel",423
"Components","Wheels","HL Road Rear Wheel",424
"Components","Wheels","Touring Rear Wheel",425
"Components","Mountain Frames","ML Mountain Frame - Black, 40",426
"Components","Mountain Frames","ML Mountain Frame - Black, 44",427
"Components","Mountain Frames","ML Mountain Frame - Black, 48",428
"Components","Road Frames","ML Road Frame-W - Yellow, 40",429
"Components","Road Frames","ML Road Frame-W - Yellow, 40",430
"Components","Road Frames","ML Road Frame-W - Yellow, 42",431
"Components","Road Frames","ML Road Frame-W - Yellow, 42",432
"Components","Road Frames","ML Road Frame-W - Yellow, 44",433
"Components","Road Frames","ML Road Frame-W - Yellow, 44",434
"Components","Road Frames","ML Road Frame-W - Yellow, 48",435
"Components","Road Frames","ML Road Frame-W - Yellow, 48",436
"Components","Road Frames","HL Road Frame - Black, 62",437
"Components","Road Frames","HL Road Frame - Black, 62",438
"Components","Road Frames","HL Road Frame - Black, 44",439
"Components","Road Frames","HL Road Frame - Black, 44",440
"Components","Road Frames","HL Road Frame - Black, 48",441
"Components","Touring Frames","HL Touring Frame - Yellow, 60",492
"Components","Touring Frames","LL Touring Frame - Yellow, 62",493
"Components","Touring Frames","HL Touring Frame - Yellow, 46",494
"Components","Touring Frames","HL Touring Frame - Yellow, 50",495
"Components","Touring Frames","HL Touring Frame - Yellow, 54",496
"Components","Touring Frames","HL Touring Frame - Blue, 46",497
"Components","Touring Frames","HL Touring Frame - Blue, 50",498
"Components","Touring Frames","HL Touring Frame - Blue, 54",499
"Components","Touring Frames","HL Touring Frame - Blue, 60",500
"Components","Derailleurs","Rear Derailleur",501
"Components","Touring Frames","LL Touring Frame - Blue, 50",502
"Components","Touring Frames","LL Touring Frame - Blue, 54",503
"Components","Touring Frames","LL Touring Frame - Blue, 58",504
"Components","Touring Frames","LL Touring Frame - Blue, 62",505
"Components","Touring Frames","LL Touring Frame - Yellow, 44",506
"Components","Touring Frames","LL Touring Frame - Yellow, 50",507
"Components","Touring Frames","LL Touring Frame - Yellow, 54",508
"Components","Touring Frames","LL Touring Frame - Yellow, 58",509
"Components","Touring Frames","LL Touring Frame - Blue, 44",510
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 40",511
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 42",512
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 46",513
"Components","Brakes","Rear Brakes",514
"Components","Saddles","LL Mountain Seat/Saddle",515
"Components","Saddles","ML Mountain Seat/Saddle",516
"Components","Saddles","HL Mountain Seat/Saddle",517
"Components","Saddles","LL Road Seat/Saddle",518
"Components","Saddles","ML Road Seat/Saddle",519
"Components","Saddles","HL Road Seat/Saddle",520
"Components","Saddles","LL Touring Seat/Saddle",521
"Components","Saddles","ML Touring Seat/Saddle",522
"Components","Saddles","HL Touring Seat/Saddle",523
"Components","Mountain Frames","LL Mountain Frame - Silver, 42",524
"Components","Mountain Frames","LL Mountain Frame - Silver, 44",525
"Components","Mountain Frames","LL Mountain Frame - Silver, 48",526
"Components","Mountain Frames","LL Mountain Frame - Silver, 52",527
"Components","Mountain Frames","LL Mountain Frame - Black, 42",531
"Components","Mountain Frames","LL Mountain Frame - Black, 44",532
"Components","Mountain Frames","LL Mountain Frame - Black, 48",533
"Components","Mountain Frames","LL Mountain Frame - Black, 52",534
"Components","Pedals","LL Mountain Pedal",542
"Components","Pedals","ML Mountain Pedal",543
"Components","Pedals","HL Mountain Pedal",544
"Components","Pedals","LL Road Pedal",545
"Components","Pedals","ML Road Pedal",546
"Components","Pedals","HL Road Pedal",547
"Components","Pedals","Touring Pedal",548
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 38",549
"Components","Mountain Frames","LL Mountain Frame - Black, 40",550
"Components","Mountain Frames","LL Mountain Frame - Silver, 40",551
"Components","Derailleurs","Front Derailleur",552
"Components","Handlebars","LL Touring Handlebars",553
"Components","Handlebars","HL Touring Handlebars",554
"Components","Brakes","Front Brakes",555
"Components","Cranksets","LL Crankset",556
"Components","Road Frames","HL Road Frame - Black, 58",210
"Components","Cranksets","HL Crankset",558
"Components","Chains","Chain",559
"Components","Bottom Brackets","LL Bottom Bracket",601
"Components","Bottom Brackets","ML Bottom Bracket",602
"Components","Bottom Brackets","HL Bottom Bracket",603
"Clothing","Shorts","Men's Sports Shorts, S",445
"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL",236
"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL",235
"Clothing","Jerseys","Long-Sleeve Logo Jersey, L",234
"Clothing","Gloves","Half-Finger Gloves, M",464
"Clothing","Gloves","Half-Finger Gloves, M",465
"Clothing","Gloves","Half-Finger Gloves, L",466
"Clothing","Gloves","Half-Finger Gloves, L",467
"Clothing","Gloves","Full-Finger Gloves, S",468
"Clothing","Gloves","Full-Finger Gloves, M",469
"Clothing","Gloves","Full-Finger Gloves, L",470
"Clothing","Vests","Classic Vest, S",471
"Clothing","Vests","Classic Vest, M",472
"Clothing","Vests","Classic Vest, L",473
"Clothing","Shorts","Women's Mountain Shorts, S",474
"Clothing","Shorts","Women's Mountain Shorts, M",475
"Clothing","Shorts","Women's Mountain Shorts, L",476
"Clothing","Socks","Racing Socks, M",481
"Clothing","Socks","Racing Socks, L",482
"Clothing","Jerseys","Short-Sleeve Classic Jersey, S",488
"Clothing","Jerseys","Short-Sleeve Classic Jersey, M",489
"Clothing","Jerseys","Short-Sleeve Classic Jersey, L",490
"Clothing","Jerseys","Short-Sleeve Classic Jersey, XL",491
"Clothing","Caps","AWC Logo Cap",225
"Clothing","Caps","AWC Logo Cap",224
"Clothing","Caps","AWC Logo Cap",223
"Clothing","Socks","Mountain Bike Socks, L",219
"Clothing","Socks","Mountain Bike Socks, M",218
"Clothing","Gloves","Half-Finger Gloves, S",462
"Clothing","Bib-Shorts","Men's Bib-Shorts, L",461
"Clothing","Bib-Shorts","Men's Bib-Shorts, M",460
"Clothing","Bib-Shorts","Men's Bib-Shorts, S",459
"Clothing","Tights","Women's Tights, L",458
"Clothing","Tights","Women's Tights, M",457
"Clothing","Tights","Women's Tights, S",456
"Clothing","Shorts","Men's Sports Shorts, XL",455
"Clothing","Shorts","Men's Sports Shorts, L",454
"Clothing","Shorts","Men's Sports Shorts, M",453
"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL",237
"Clothing","Jerseys","Long-Sleeve Logo Jersey, L",233
"Clothing","Jerseys","Long-Sleeve Logo Jersey, L",232
"Clothing","Jerseys","Long-Sleeve Logo Jersey, M",231
"Clothing","Jerseys","Long-Sleeve Logo Jersey, M",230
"Clothing","Jerseys","Long-Sleeve Logo Jersey, M",229
"Clothing","Jerseys","Long-Sleeve Logo Jersey, S",228
"Clothing","Jerseys","Long-Sleeve Logo Jersey, S",227
"Clothing","Jerseys","Long-Sleeve Logo Jersey, S",226
"Clothing","Gloves","Half-Finger Gloves, S",463
"Accessories","Tires and Tubes","Mountain Tire Tube",528
"Accessories","Tires and Tubes","Road Tire Tube",529
"Accessories","Tires and Tubes","Touring Tire Tube",530
"Accessories","Tires and Tubes","Patch Kit/8 Patches",480
"Accessories","Helmets","Sport-100 Helmet, Black",215
"Accessories","Helmets","Sport-100 Helmet, Red",214
"Accessories","Bike Racks","Hitch Rack - 4-Bike",483
"Accessories","Tires and Tubes","LL Mountain Tire",535
"Accessories","Tires and Tubes","ML Mountain Tire",536
"Accessories","Tires and Tubes","HL Mountain Tire",537
"Accessories","Tires and Tubes","LL Road Tire",538
"Accessories","Tires and Tubes","ML Road Tire",539
"Accessories","Tires and Tubes","HL Road Tire",540
"Accessories","Tires and Tubes","Touring Tire",541
"Accessories","Cleaners","Bike Wash - Dissolver",484
"Accessories","Fenders","Fender Set - Mountain",485
"Accessories","Bike Stands","All-Purpose Bike Stand",486
"Accessories","Hydration Packs","Hydration Pack - 70 oz.",487
"Accessories","Helmets","Sport-100 Helmet, Red",213
"Accessories","Helmets","Sport-100 Helmet, Red",212
"Accessories","Pumps","Minipump",448
"Accessories","Locks","Cable Lock",447
"Accessories","Panniers","Touring-Panniers, Large",446
"Accessories","Lights","Headlights - Weatherproof",452
"Accessories","Lights","Headlights - Dual-Beam",451
"Accessories","Helmets","Sport-100 Helmet, Blue",222
"Accessories","Helmets","Sport-100 Helmet, Blue",221
"Accessories","Helmets","Sport-100 Helmet, Blue",220
"Accessories","Lights","Taillights - Battery-Powered",450
"Accessories","Pumps","Mountain Pump",449
"Accessories","Helmets","Sport-100 Helmet, Black",217
"Accessories","Helmets","Sport-100 Helmet, Black",216
"Accessories","Bottles and Cages","Water Bottle - 30 oz.",477
"Accessories","Bottles and Cages","Mountain Bottle Cage",478
"Accessories","Bottles and Cages","Road Bottle Cage",479
